turn_key,turn_id,conversation_id,call_key,turn_number,speaker,timestamp,utterance,expected_intent_key,detected_intent_key,confidence_score,sentiment,sentiment_score,fallback_flag,escalation_trigger_flag
124,a840c431-7396-4797-ae28-c41186c6d7eb,d1408570-c85b-43b7-8538-c9eaaf6a7508,7851.0,6,Customer,2026-05-31 17:39:59,Customer utterance 6,12.0,12.0,0.4995597639222687,Positive,0.331093624383203,0,0
125,35b2ab48-e9ff-4862-be2b-dae9351b459b,d1408570-c85b-43b7-8538-c9eaaf6a7508,7851.0,7,Bot,2026-05-31 17:40:04,Bot generated utterance 7,,,,,,0,0
126,987613f0-6680-4a60-b02b-32bf7c990cb2,d1408570-c85b-43b7-8538-c9eaaf6a7508,7851.0,8,Customer,2026-05-31 17:40:12,Customer utterance 8,12.0,,,Neutral,0.0467479246270978,1,0
127,bbdb28ae-6b3b-443f-bb28-c9fa258d78f0,d1408570-c85b-43b7-8538-c9eaaf6a7508,,9,Bot,2026-05-31 17:40:25,Bot generated utterance 9,,,,,,0,0
128,285404a4-f547-4f1b-8011-98c30ee33318,d1408570-c85b-43b7-8538-c9eaaf6a7508,7851.0,10,Customer,2026-05-31 17:40:31,Customer utterance 10,12.0,12.0,0.7369846944862799,Positive,0.3625866032358613,0,0
129,e196b03e-a2c7-4515-8e79-d3428e9739fb,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,1,Bot,2026-06-14 15:17:32,Bot generated utterance 1,,,,,,0,0
130,62cb9891-3cf7-4560-ac7b-a6835302b9ba,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,2,Customer,2026-06-14 15:17:39,Customer utterance 2,10.0,10.0,0.919717247273146,Positive,0.5865170505582267,0,0
131,0bd9af45-e8a1-48d0-bf4a-6e2930817a80,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,3,Bot,2026-06-14 15:17:52,Bot generated utterance 3,,,,,,0,0
132,bd8b8d7c-a691-4e95-852b-451ddfb00a12,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,4,Customer,2026-06-14 15:17:59,Customer utterance 4,10.0,,0.6768605781147182,Positive,0.3992822589713256,1,0
133,f44e93a1-c3a6-4870-b66d-dd651405e851,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,5,Bot,2026-06-14 15:18:02,Bot generated utterance 5,,,,,,0,0
134,8fb51c65-15b7-4af8-828b-b74997a1586e,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,6,Customer,2026-06-14 15:18:04,Customer utterance 6,10.0,10.0,0.8855682620886336,Neutral,0.0948209130689583,0,0
135,890aedb4-7105-4253-9409-efdabb48e47b,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,7,Bot,2026-06-14 15:18:11,Bot generated utterance 7,,,,,,0,0
136,c88ce70e-b5c4-458a-93d0-da6749ef7a6f,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,8,Customer,2026-06-14 15:18:18,Customer utterance 8,10.0,,0.8199868237601341,Positive,0.6319617619400968,1,0
137,a31b7a3f-86ca-4360-9b0f-57ea6d94acd7,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,9,Bot,2026-06-14 15:18:30,Bot generated utterance 9,,,,,,0,0
138,7e0654bd-cd30-4b62-ae88-ae0d7dfd7129,bf34ed81-8d72-4d77-9981-0c4af4bfc153,5446.0,10,Customer,2026-06-14 15:18:37,Customer utterance 10,10.0,10.0,0.8001931529415425,Positive,0.4527369652535891,0,0
139,a74b9ede-faf9-4742-a852-c9dbb0cd6fff,3ddfd026-706f-4bae-8073-434fd71164e7,5086.0,1,Bot,2026-03-05 11:35:25,Bot generated utterance 1,,,,,,0,0
140,f451ee10-d3e0-4602-97b7-8a9028484f59,3ddfd026-706f-4bae-8073-434fd71164e7,5086.0,2,Customer,2026-03-05 11:35:31,Customer utterance 2,6.0,6.0,0.8521128880469828,Neutral,0.1513234989714325,0,0
141,0e09c0f1-7f6c-4614-8011-f325993a0693,3ddfd026-706f-4bae-8073-434fd71164e7,5086.0,3,Bot,2026-03-05 11:35:35,Bot generated utterance 3,,,,,,0,0
142,fbba192c-f853-4d22-88b1-507268a69efd,3ddfd026-706f-4bae-8073-434fd71164e7,5086.0,4,Customer,2026-03-05 11:35:39,Customer utterance 4,6.0,6.0,0.7301911389388703,Neutral,-0.2279358572618748,0,0
143,a25dd277-d146-4c9a-baee-f158f00cc34e,3ddfd026-706f-4bae-8073-434fd71164e7,5086.0,5,Bot,2026-03-05 11:35:41,Bot generated utterance 5,,,,,,0,0
144,cd6e3f84-7ac7-4403-adee-3d91e166d4ac,3ddfd026-706f-4bae-8073-434fd71164e7,5086.0,6,Customer,2026-03-05 11:35:48,Customer utterance 6,6.0,6.0,0.881524959820283,Positive,0.3800114809220183,0,0
145,c476b749-622e-4660-96ce-fec05acbe427,285b3334-db01-497a-ac0b-13d865cec5d0,5042.0,1,Bot,2026-02-22 18:47:55,Bot generated utterance 1,,,,,,0,0
146,84176db4-7234-4c8a-852c-2bd1197e0479,285b3334-db01-497a-ac0b-13d865cec5d0,5042.0,2,Customer,2026-02-22 18:48:03,Customer utterance 2,5.0,5.0,0.9113414625661382,Positive,0.7225885839879123,0,0
147,b5b74131-11e0-4c07-9825-d0d4c9fbb968,285b3334-db01-497a-ac0b-13d865cec5d0,5042.0,3,Bot,2026-02-22 18:48:12,Bot generated utterance 3,,,,,,0,0
148,24753744-a809-46a4-9e79-6e0c8327e9ee,285b3334-db01-497a-ac0b-13d865cec5d0,5042.0,4,Customer,2026-02-22 18:48:18,Customer utterance 4,5.0,5.0,0.802572027753749,Positive,0.6507477026469168,0,0
149,a54675a9-361b-478f-87cd-5d6682ef5b27,285b3334-db01-497a-ac0b-13d865cec5d0,5042.0,5,Bot,2026-02-22 18:48:31,Bot generated utterance 5,,,,,,0,0
150,e6be879f-5cec-4489-8026-0d8d3eeb4319,285b3334-db01-497a-ac0b-13d865cec5d0,5042.0,6,Customer,2026-02-22 18:48:37,Customer utterance 6,5.0,5.0,0.9087764969878828,Positive,0.720612485338318,0,0
151,cc655610-68f0-4e7a-a59b-b6a82a0012ff,ed370ca8-53d8-4c24-9734-ace758d7b1d0,8965.0,1,Bot,2026-02-26 12:13:59,Bot generated utterance 1,,,,,,0,0
152,1ee7e00a-69ca-46af-9336-30a46d585299,ed370ca8-53d8-4c24-9734-ace758d7b1d0,8965.0,2,Customer,2026-02-26 12:14:02,Customer utterance 2,17.0,17.0,0.1088145790012113,Negative,-0.593008330653647,0,0
153,4b2d378c-8f8d-4129-aa07-6dffedde4c05,ed370ca8-53d8-4c24-9734-ace758d7b1d0,8965.0,3,Bot,2026-02-26 12:14:09,Bot generated utterance 3,,,,,,0,0
154,c9842bb7-7fec-4491-b7f0-ea54e08aaea7,ed370ca8-53d8-4c24-9734-ace758d7b1d0,8965.0,4,Customer,2026-02-26 12:14:15,Customer utterance 4,17.0,17.0,0.2598180461133439,Neutral,-0.1506730905123415,0,0
155,fef6cbf1-7f58-4513-9966-aa251efc9499,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,1,Bot,2026-02-26 17:17:07,Bot generated utterance 1,,,,,,0,0
156,531b7de8-43d9-4eca-be65-c1ffc62005f8,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,2,Customer,2026-02-26 17:17:11,Customer utterance 2,8.0,,0.821363850152862,Neutral,-0.2896429005522537,1,0
157,8408b361-b4ab-4e93-a1d4-c9342648730a,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,3,Bot,2026-02-26 17:17:13,Bot generated utterance 3,,,,,,0,0
158,1effd3ba-7e1d-4a10-91e7-0aa557ed90f9,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,4,Customer,2026-02-26 17:17:21,Customer utterance 4,8.0,8.0,0.830152149274723,Positive,0.3250827950621626,0,0
159,626c58e0-07aa-47db-bc72-1923138cf738,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,5,Bot,2026-02-26 17:17:30,Bot generated utterance 5,,,,,,0,0
160,df608f07-ba34-4aea-9e3d-9f6375cd397e,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,6,Customer,2026-02-26 17:17:39,Customer utterance 6,8.0,8.0,0.8324380123143458,Neutral,0.2271386689728187,0,0
161,ba320116-e547-4f13-8fc0-56aa35fb1316,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,7,Bot,2026-02-26 17:17:41,Bot generated utterance 7,,,,,,0,0
162,67c69576-a97d-4034-9299-0e12acb2b203,885d3d16-af40-4c4c-8227-ee8298ccbecd,5083.0,8,Customer,2026-02-26 17:17:45,Customer utterance 8,8.0,8.0,0.5659292860585037,Positive,0.32338726217502,0,0
163,b69fd39f-5e3b-4078-a55e-b7cee5f667cc,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,1,Bot,2026-01-29 08:41:20,Bot generated utterance 1,,,,,,0,0
164,3624705f-3e58-4873-8658-cabdab2938a2,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,2,Customer,2026-01-29 08:41:28,Customer utterance 2,1.0,1.0,0.9663857003414972,Positive,0.6784707495087219,0,0
165,571191fb-eb13-4b04-b3b1-7a765616a136,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,3,Bot,2026-01-29 08:41:32,Bot generated utterance 3,,,,,,0,0
166,6dc726ce-cc8c-4b7f-bc7d-99f879ecb5d9,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,4,Customer,2026-01-29 08:41:35,Customer utterance 4,1.0,1.0,0.9034397620269792,Neutral,0.2409085483882522,0,0
167,42e86a6b-8306-4162-8a9a-8471035311ef,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,5,Bot,2026-01-29 08:41:40,Bot generated utterance 5,,,,,,0,0
168,423a4a89-1383-4c19-bcea-cf0cf6bfb93f,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,6,Customer,2026-01-29 08:41:48,Customer utterance 6,1.0,5.0,0.894257974947224,Positive,0.4955452886274181,0,0
169,5ae7f602-67cd-49ca-a28f-f737bbe61f9c,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,7,Bot,2026-01-29 08:41:59,Bot generated utterance 7,,,,,,0,0
170,c587c0e1-8759-47c4-88a0-074770c53efd,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,8,Customer,2026-01-29 08:42:02,Customer utterance 8,1.0,1.0,0.8954467441828302,Positive,0.4162122828525452,0,0
171,b4e6f935-b65f-4b5b-8f8f-0b3323296ef2,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,9,Bot,2026-01-29 08:42:13,Bot generated utterance 9,,,,,,0,0
172,f583ccde-f8a5-45b5-b4f3-24263989f5fa,7a4b912c-4ffc-4e00-8b8f-51df4eb00dcd,5936.0,10,Customer,2026-01-29 08:42:22,Customer utterance 10,1.0,1.0,0.9390074053387554,Positive,0.3329699642854049,0,0
173,117eb69d-4d99-4e4e-b89a-6d942938728a,64317b21-2bd1-40b1-8e55-1d4498f33696,8531.0,1,Bot,2026-03-03 12:08:57,Bot generated utterance 1,,,,,,0,0
174,022225f8-c749-4d29-bc78-429e31e5d88a,64317b21-2bd1-40b1-8e55-1d4498f33696,8531.0,2,Customer,2026-03-03 12:09:04,Customer utterance 2,2.0,17.0,0.4349422336609285,Neutral,-0.1307891253789813,0,0
175,44707743-c0d6-4206-ac0b-2f6497f1afec,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,1,Bot,2026-01-03 17:29:18,Bot generated utterance 1,,,,,,0,0
176,ef7f0f81-1322-4984-b86e-42efba857ced,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,2,Customer,2026-01-03 17:29:26,Customer utterance 2,4.0,4.0,0.6867954042756069,Negative,-0.6174698581773106,0,0
177,6d3dac72-9da4-477e-a0c6-88f8f62c08c0,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,3,Bot,2026-01-03 17:29:34,Bot generated utterance 3,,,,,,0,0
178,5cf96137-9ade-451d-93cc-220c5486f5f4,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,4,Customer,2026-01-03 17:29:43,Customer utterance 4,4.0,9.0,0.6813711623678647,Neutral,-0.0338273706230929,0,0
179,5c3eff13-fcd9-4933-96a8-08ffacf40d72,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,5,Bot,2026-01-03 17:29:53,Bot generated utterance 5,,,,,,0,0
180,89324777-b2bb-4490-93a2-d77a74bc5b04,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,6,Customer,2026-01-03 17:29:57,Customer utterance 6,4.0,9.0,0.7814764777805745,Neutral,-0.0183839381439071,0,0
181,3d0cdc28-3bfd-40d7-b028-058c3debe4e5,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,7,Bot,2026-01-03 17:30:01,Bot generated utterance 7,,,,,,0,0
182,b895bd52-194e-4b0e-b070-5e651ff71ac7,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,8,Customer,2026-01-03 17:30:10,Customer utterance 8,4.0,,0.772996095045997,Negative,-0.3399512641130517,1,0
183,1d803684-2579-4751-94fb-9be890834c35,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,9,Bot,2026-01-03 17:30:15,Bot generated utterance 9,,,,,,0,0
184,cfab4635-4c53-4668-bc53-668a4e9209d9,c2a8e67f-084f-4327-9db0-c251b7638a48,4675.0,10,Customer,2026-01-03 17:30:22,Customer utterance 10,4.0,4.0,0.5564735026021586,Neutral,-0.0477390429410217,0,0
185,8931bbc4-75c2-4b5e-ba6f-4b67db8fb3be,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,1,Bot,2026-03-16 09:11:22,Bot generated utterance 1,,,,,,0,0
186,a670c193-27dc-4a07-ab78-0fbdbb109f25,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,2,Customer,2026-03-16 09:11:29,Customer utterance 2,18.0,,0.6200313876506702,Neutral,0.0451804258890948,1,0
187,36fb94b6-d910-43fb-a1f4-d070d48eb11b,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,3,Bot,2026-03-16 09:11:31,Bot generated utterance 3,,,,,,0,0
188,12137362-aa79-47cd-a237-f1741d2eb6d5,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,4,Customer,2026-03-16 09:11:40,Customer utterance 4,18.0,,0.7177815489877934,Negative,-0.3247531831281156,1,0
189,6ba5b233-a7a1-4b54-82ae-d42acfaf680b,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,5,Bot,2026-03-16 09:11:54,Bot generated utterance 5,,,,,,0,0
190,b814e6c3-f36b-49e1-bcee-0b57cc4e127e,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,6,Customer,2026-03-16 09:11:57,Customer utterance 6,18.0,,0.6884427111613926,Positive,0.3047431479633686,1,0
191,000d70ac-7f48-467f-8513-0702d375a0ae,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,7,Bot,2026-03-16 09:12:04,Bot generated utterance 7,,,,,,0,0
192,aa71dd65-3b34-4a64-8b44-4bb8f61ebf05,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,8,Customer,2026-03-16 09:12:13,Customer utterance 8,18.0,18.0,0.7521660595104612,Neutral,-0.1178392853662525,0,0
193,50a76c28-09fe-4d01-adfd-722200861be7,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,9,Bot,2026-03-16 09:12:25,Bot generated utterance 9,,,,,,0,0
194,f4b1364f-fff5-49e4-b3f4-e7052c43d277,c57e870d-e2bf-44b6-996d-bd04bd91a41a,2801.0,10,Customer,2026-03-16 09:12:32,Customer utterance 10,18.0,,0.5906725309476795,Neutral,-0.2639722008488738,1,1
195,21fbb8c3-706a-4bec-b104-f2281b05e6ad,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,1,Bot,2026-05-03 13:38:07,Bot generated utterance 1,,,,,,0,0
196,15a28fef-165f-4e1d-9376-e6c0e93f49cf,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,2,Customer,2026-05-03 13:38:09,Customer utterance 2,2.0,,0.4366117722008733,Negative,-0.4403395268571038,1,0
197,6c8070c5-283c-49b4-8130-b3966b8d5a89,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,3,Bot,2026-05-03 13:38:22,Bot generated utterance 3,,,,,,0,0
198,ffcc70a4-508f-481d-8cfd-2d1688296f36,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,4,Customer,2026-05-03 13:38:26,Customer utterance 4,2.0,2.0,0.6663286002247121,Negative,-0.4357861615385004,0,0
199,95b0a3ff-f003-4c80-b099-78aaec1476ba,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,5,Bot,2026-05-03 13:38:28,Bot generated utterance 5,,,,,,0,0
200,2deafe13-da00-45f8-ac5a-a8755dec2039,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,6,Customer,2026-05-03 13:38:34,Customer utterance 6,2.0,2.0,0.6828335653500912,Neutral,-0.132527687693905,0,0
201,e16c5cbb-3048-4709-9a86-39168f352b28,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,7,Bot,2026-05-03 13:38:37,Bot generated utterance 7,,,,,,0,0
202,4f47c17b-58f2-419c-a286-d12f042fe683,320677e4-949d-43f9-bd46-4fc5e5367c84,1284.0,8,Customer,2026-05-03 13:38:45,Customer utterance 8,2.0,2.0,0.5418760604462517,Negative,-0.4410874802007402,0,1
203,01307f18-3039-4ed5-9d75-ce49c1380e10,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,1,Bot,2026-01-06 12:03:36,Bot generated utterance 1,,,,,,0,0
204,00c4d01c-e737-4eff-be0c-f3cdd81f6ae0,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,2,Customer,2026-01-06 12:03:43,Customer utterance 2,14.0,14.0,0.8506410654599849,Positive,0.5532420150692108,0,0
205,fa5a07f0-3070-41d4-bcaf-8940ddc28b18,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,3,Bot,2026-01-06 12:03:50,Bot generated utterance 3,,,,,,0,0
206,f94d809b-b20c-408b-9443-af3f2eec5143,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,4,Customer,2026-01-06 12:03:55,Customer utterance 4,14.0,14.0,0.6307159824397527,Neutral,-0.0360949269895702,0,0
207,112cec79-a9ba-4e21-a726-723012b21af4,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,5,Bot,2026-01-06 12:04:09,Bot generated utterance 5,,,,,,0,0
208,f0e3c124-10d8-4b80-98be-f283c23d0031,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,6,Customer,2026-01-06 12:04:16,Customer utterance 6,14.0,14.0,0.4600953800107769,Neutral,0.0633286210134793,0,0
209,78abbdfc-6810-4b94-a665-d493a69d9776,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,7,Bot,2026-01-06 12:04:21,Bot generated utterance 7,,,,,,0,0
210,3e0b94ce-525a-486a-b214-dfa228d872cd,259456c5-adb8-4594-9dc5-1a35806aa33b,466.0,8,Customer,2026-01-06 12:04:24,Customer utterance 8,14.0,,0.8825294881804805,Negative,-0.3011113691023132,1,0
211,d6bd2380-f2f5-4eed-aad5-d177cad4e00a,63f0664c-9a67-4b55-8cdc-dfbc8b981af8,4568.0,1,Bot,2026-03-13 08:53:28,Bot generated utterance 1,,,,,,0,0
212,d43c4869-324b-4571-ad88-2b5ab863078a,63f0664c-9a67-4b55-8cdc-dfbc8b981af8,4568.0,2,Customer,2026-03-13 08:53:34,Customer utterance 2,2.0,2.0,0.591182900184486,Negative,-0.3789221324594283,0,0
213,d2d5689a-9f4a-4960-9874-02a2f691d2c7,63f0664c-9a67-4b55-8cdc-dfbc8b981af8,4568.0,3,Bot,2026-03-13 08:53:43,Bot generated utterance 3,,,,,,0,0
214,06c932fb-fda3-4deb-997a-f964520cca26,63f0664c-9a67-4b55-8cdc-dfbc8b981af8,4568.0,4,Customer,2026-03-13 08:53:51,Customer utterance 4,2.0,,0.5897756900124015,Neutral,0.190362250188133,1,1
215,890483fd-a04a-455d-9c17-73bd675afed3,17dd336c-e765-4bb6-96f3-746a58193925,5190.0,1,Bot,2026-05-24 11:02:52,Bot generated utterance 1,,,,,,0,0
216,d5ec1d54-401d-4916-a224-a1db8d638b4b,17dd336c-e765-4bb6-96f3-746a58193925,5190.0,2,Customer,2026-05-24 11:02:59,Customer utterance 2,1.0,1.0,0.9559907454655324,Positive,0.7279118643670701,0,0
217,62f0200e-38ef-4c01-940a-2a869c78dd25,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,1,Bot,2026-04-13 09:24:12,Bot generated utterance 1,,,,,,0,0
218,0d863d2d-18bd-4cf0-944f-b1b73f24e758,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,2,Customer,2026-04-13 09:24:15,Customer utterance 2,5.0,5.0,0.7492220224293775,Neutral,0.1447551807394003,0,0
219,4146f5b0-ea04-4b1c-b420-6bc05b31359f,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,3,Bot,2026-04-13 09:24:18,Bot generated utterance 3,,,,,,0,0
220,e2f5df5f-44e8-40f5-a07c-d411ec4ae8ff,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,4,Customer,2026-04-13 09:24:24,Customer utterance 4,5.0,,0.6874138948931727,Neutral,-0.007008533638392,1,0
221,852e7ce9-213c-4389-a688-0c002f912729,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,5,Bot,2026-04-13 09:24:30,Bot generated utterance 5,,,,,,0,0
222,40dfb97b-8346-485d-ae75-fcd4280b6816,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,6,Customer,2026-04-13 09:24:38,Customer utterance 6,5.0,5.0,0.6605098427652536,Neutral,0.0108584094613362,0,0
223,04c7fa6a-2d39-4d94-93c2-6545ab7a473a,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,7,Bot,2026-04-13 09:24:49,Bot generated utterance 7,,,,,,0,0
224,1ec146c6-4b49-4dcf-b3f2-b90796a2ad98,b5fac531-b1cb-4e7a-82ff-89a9578b4570,8436.0,8,Customer,2026-04-13 09:24:52,Customer utterance 8,5.0,,0.6515374446177431,Neutral,0.1336442175693741,1,1
225,3e36c89a-3f75-4d8b-a310-32b3efa85b5b,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,1,Bot,2026-05-04 10:21:51,Bot generated utterance 1,,,,,,0,0
226,428a2d1e-319c-4729-877b-d0bfde35362b,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,2,Customer,2026-05-04 10:21:53,Customer utterance 2,2.0,,0.1557318357284626,Neutral,-0.0343991948806045,1,0
227,89dee71a-844f-43f3-a3f2-b8d14f1396db,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,3,Bot,2026-05-04 10:21:55,Bot generated utterance 3,,,,,,0,0
228,30352b8b-cba1-4903-9c1d-0a378d0ea5a0,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,4,Customer,2026-05-04 10:21:58,Customer utterance 4,2.0,2.0,0.3437763010044923,Negative,-0.5306488593786123,0,0
229,a2126481-cc47-417d-b7f9-37de9341ad28,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,5,Bot,2026-05-04 10:22:12,Bot generated utterance 5,,,,,,0,0
230,6ba1310c-c740-428d-87aa-6d9d62dd831f,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,6,Customer,2026-05-04 10:22:19,Customer utterance 6,2.0,,0.2004451969837782,Negative,-0.3948530350330816,1,0
231,3a64de21-1dc4-4961-8b8f-0d1f94629399,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,7,Bot,2026-05-04 10:22:22,Bot generated utterance 7,,,,,,0,0
232,a6d1fbfa-d0ff-4fd0-818e-11af5d37023c,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,8,Customer,2026-05-04 10:22:25,Customer utterance 8,2.0,,0.2628092085404852,Negative,-0.3965672537346829,1,0
233,ce7a7043-4686-4654-bf34-9cf732cae792,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,9,Bot,2026-05-04 10:22:38,Bot generated utterance 9,,,,,,0,0
234,c2355b28-36fa-491b-8e6c-22173ee2b31e,cd3ae589-322c-4418-95be-31aef8da1638,8213.0,10,Customer,2026-05-04 10:22:47,Customer utterance 10,2.0,,0.2650515652279047,Negative,-0.3826319580897315,1,1
235,a77a3dfa-e4a7-4a77-8757-1325ae11a5bb,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,1,Bot,2026-01-16 13:44:37,Bot generated utterance 1,,,,,,0,0
236,91794178-d0e2-49b8-a13e-9fa67aa25736,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,2,Customer,2026-01-16 13:44:44,Customer utterance 2,17.0,,0.2877344241920924,Negative,-0.4413532322198156,1,0
237,bab40e3d-4ad1-443e-b4b7-e0476235287a,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,3,Bot,2026-01-16 13:44:46,Bot generated utterance 3,,,,,,0,0
238,088ef93b-6c5f-424b-83f2-c14fddc7131f,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,4,Customer,2026-01-16 13:44:55,Customer utterance 4,17.0,,0.3034935533100018,Neutral,-0.1549347695843222,1,0
239,ec5a9a89-8c85-4d35-aed8-c57753edaf96,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,5,Bot,2026-01-16 13:45:03,Bot generated utterance 5,,,,,,0,0
240,a864e222-cfd5-4cd4-b7c9-85e77db3c109,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,6,Customer,2026-01-16 13:45:07,Customer utterance 6,17.0,,0.4178418565992423,Negative,-0.6397759951532025,1,0
241,b6f38e7f-915a-4040-bfe4-954c34f72adf,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,7,Bot,2026-01-16 13:45:15,Bot generated utterance 7,,,,,,0,0
242,65383392-0e53-47e7-9ca9-89800feca0ca,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,8,Customer,2026-01-16 13:45:20,Customer utterance 8,17.0,,0.3752983817406163,Neutral,-0.0583449397547525,1,0
243,44beba5e-cd2a-4a5a-97f9-f6939749b0d8,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,9,Bot,2026-01-16 13:45:33,Bot generated utterance 9,,,,,,0,0
244,4e3198d6-1d1a-4832-99a3-e3b625e08c0a,9217c659-03de-4e89-8808-14c4349a61f1,8217.0,10,Customer,2026-01-16 13:45:39,Customer utterance 10,17.0,,0.4496916785266646,Negative,-0.3073937408130028,1,1
245,53f174e3-c1a4-4f73-bb71-cc55cd0bfc3f,81a706a3-8a9e-4622-84d3-87902eb94c3f,3753.0,1,Bot,2026-05-13 19:48:03,Bot generated utterance 1,,,,,,0,0
246,776a323c-8da7-4126-b399-a700dc3a382d,81a706a3-8a9e-4622-84d3-87902eb94c3f,3753.0,2,Customer,2026-05-13 19:48:07,Customer utterance 2,18.0,18.0,0.618173091376964,Positive,0.4353821435294132,0,0
247,90e1cb7e-53e9-481c-94e9-b9642331568e,81a706a3-8a9e-4622-84d3-87902eb94c3f,3753.0,3,Bot,2026-05-13 19:48:09,Bot generated utterance 3,,,,,,0,0
248,50757120-cefc-4e0e-ba09-e57d2c093c5f,81a706a3-8a9e-4622-84d3-87902eb94c3f,3753.0,4,Customer,2026-05-13 19:48:17,Customer utterance 4,18.0,18.0,0.9079391383863924,Neutral,0.1071685291903941,0,0
